	No.1.P1	No.1.P2	No.2.P1	No.2.P2	No.3.P1	No.3.P2	No.4.P1	No.4.P2	No.5.P1	No.5.P2	No.6.P2	No.8.P1	No.8.P2	No.11.P1 No.11.P2 No.12.P2 No.13.P1 No.13.P2 No.14.P2 No.15.P1 No.15.P2 No.16.P1 No.16.P2 No.17.P1 No.17.P2 No.18.P1 No.18.P2 No.20.P1 No.20.P2 No.21.P1 No.21.P2 No.23.P1 No.23.P2 No.24.P1 No.24.P2 No.26.P1 No.26.P2 No.27.P1 No.27.P2 No.28.P1
500	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.179E-07	 4.739E-07   5.089E-07	    4.573E-07	4.414E-07      4.443E-07   3.958E-07	  3.993E-07   4.259E-07	     4.174E-07	 4.114E-07	4.763E-07   4.844E-07	   4.707E-07   4.673E-07      4.522E-07	  0.000000466		4.215E-07	      4.292E-07			       4.138E-07	     4.396E-07		   4.031E-07		 4.192E-07	       3.747E-07   3.965E-07	       4.776E-07	     4.923E-07 4.448E-07	   4.708E-07 4.227E-07
520	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.182E-07	 4.743E-07   5.093E-07	    4.591E-07	0.000000442    4.451E-07   3.968E-07	  3.998E-07   4.299E-07	     4.176E-07	 4.121E-07	4.768E-07   4.849E-07	   4.722E-07   4.677E-07      4.527E-07	  4.666E-07		4.218E-07	      4.294E-07			       4.142E-07	     4.403E-07		   0.000000403		 4.193E-07	       3.752E-07   0.000000398	       4.785E-07	     4.931E-07 4.454E-07	   0.000000471 4.229E-07
540	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.183E-07	 4.746E-07   5.097E-07	    4.612E-07	4.425E-07      4.458E-07   3.976E-07	  4.003E-07   4.341E-07	     4.202E-07	 4.128E-07	4.771E-07   4.853E-07	   4.735E-07   4.681E-07      0.000000453 0.000000467		4.221E-07	      4.297E-07			       4.146E-07	     0.000000441	   4.029E-07		 4.195E-07	       3.757E-07   3.996E-07	       4.792E-07	     4.937E-07 4.459E-07	   4.712E-07   4.229E-07
560	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.184E-07	 4.749E-07   5.102E-07	    4.635E-07	0.000000443    4.466E-07   3.981E-07	  4.009E-07   4.385E-07	     0.000000422 4.134E-07	4.775E-07   4.858E-07	   4.748E-07   4.685E-07      4.534E-07	  4.675E-07		4.225E-07	      4.301E-07			       4.134E-07	     4.416E-07		   0.000000403		 4.199E-07	       3.761E-07   4.014E-07	       4.799E-07	     4.944E-07 4.465E-07	   4.696E-07   0.000000423
580	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.184E-07	 4.752E-07   5.106E-07	    4.659E-07	4.436E-07      4.475E-07   3.987E-07	  4.014E-07   4.431E-07	     4.239E-07	 4.141E-07	4.778E-07   4.862E-07	   4.761E-07   0.000000469    4.522E-07	  0.000000468		4.229E-07	      4.305E-07			       4.149E-07	     4.423E-07		   4.032E-07		 4.203E-07	       3.765E-07   4.034E-07	       4.806E-07	     0.000000495		   0.000000447 4.702E-07 0.000000423
600	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.184E-07	 4.756E-07   5.111E-07	    4.684E-07	4.441E-07      4.483E-07   3.992E-07	  0.000000402 4.481E-07	     0.000000426 4.148E-07	4.782E-07   4.867E-07	   4.774E-07   4.694E-07      4.538E-07	  4.686E-07		4.232E-07	      4.309E-07			       4.155E-07	     4.429E-07		   4.035E-07		 4.208E-07	       3.758E-07   4.056E-07	       4.813E-07	     4.957E-07			   4.475E-07   4.704E-07 0.000000423
620	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.183E-07	 4.758E-07   5.114E-07	    4.707E-07	4.446E-07      4.491E-07   3.997E-07	  4.024E-07   4.514E-07	     4.281E-07	 4.154E-07	4.785E-07   4.871E-07	   4.787E-07   4.698E-07      4.543E-07	  4.673E-07		4.235E-07	      4.313E-07			       4.159E-07	     4.435E-07		   4.037E-07		 4.212E-07	       3.771E-07   4.079E-07	       4.819E-07	     4.962E-07			   4.481E-07   4.704E-07 4.229E-07
640	5.1E-07	     5.3E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.151E-07	 4.761E-07   5.119E-07	    4.732E-07	4.451E-07      0.00000045  4.004E-07	  4.029E-07   4.578E-07	     4.306E-07	 4.161E-07	4.789E-07   4.874E-07	   0.00000048  4.701E-07      4.547E-07	  4.689E-07		4.238E-07	      4.316E-07			       4.163E-07	     4.442E-07		   0.000000404		 4.216E-07	       3.777E-07   4.104E-07	       4.824E-07	     4.967E-07			   4.487E-07   4.704E-07 4.229E-07
660	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.157E-07	 4.764E-07   5.123E-07	    4.757E-07	4.455E-07      4.508E-07   4.011E-07	  4.034E-07   4.634E-07	     4.333E-07	 4.167E-07	4.792E-07   4.878E-07	   4.813E-07   4.705E-07      4.552E-07	  4.696E-07		4.241E-07	      0.000000432		       4.167E-07	     4.447E-07		   4.043E-07		 0.000000422	       3.781E-07   4.131E-07	       0.000000483	     4.972E-07			   4.495E-07   4.704E-07 0.000000423
680	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.157E-07	 4.767E-07   5.127E-07	    4.778E-07	0.000000446    4.518E-07   4.018E-07	  4.039E-07   4.694E-07	     4.362E-07	 4.174E-07	4.779E-07   4.882E-07	   4.827E-07   4.709E-07      4.556E-07	  4.702E-07		4.244E-07	      4.323E-07			       4.171E-07	     4.454E-07		   4.046E-07		 4.224E-07	       3.786E-07   4.159E-07	       4.835E-07	     4.976E-07			   4.503E-07   4.704E-07 4.231E-07
700	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.158E-07	 4.771E-07   5.132E-07	    4.801E-07	4.465E-07      4.529E-07   4.025E-07	  4.044E-07   4.757E-07	     4.421E-07	 4.181E-07	4.794E-07   4.887E-07	   4.825E-07   4.714E-07      0.000000456 4.707E-07		4.247E-07	      4.327E-07			       4.176E-07	     4.461E-07		   0.000000405		 4.229E-07	       0.000000379 0.000000419	       4.841E-07	     4.968E-07			   4.514E-07   4.705E-07 4.232E-07
720	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.6E-07	4.3E-07	      4.6E-07  5.158E-07	 4.774E-07   5.136E-07	    4.821E-07	4.454E-07      4.539E-07   4.032E-07	  4.048E-07   4.821E-07	     4.456E-07	 4.188E-07	0.00000048  4.891E-07	   4.852E-07   4.701E-07      4.565E-07	  4.717E-07		0.000000425	      0.000000433		       4.181E-07	     4.468E-07		   4.036E-07		 4.232E-07	       3.794E-07   4.222E-07	       4.845E-07	     4.977E-07			   4.525E-07   4.706E-07 4.234E-07
740	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.7E-07	4.3E-07	      4.6E-07  5.158E-07	 4.777E-07   0.000000514    4.851E-07	0.000000447    0.000000455 4.039E-07	  4.038E-07   4.888E-07	     4.493E-07	 4.195E-07	4.804E-07   4.895E-07	   4.865E-07   4.717E-07      4.569E-07	  4.718E-07		4.253E-07	      4.319E-07			       4.185E-07	     4.474E-07		   4.047E-07		 4.236E-07	       3.799E-07   4.256E-07	       4.849E-07	     0.000000498		   4.539E-07   4.707E-07 4.236E-07
760	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.7E-07	4.3E-07	      4.6E-07  5.159E-07	 4.781E-07   5.145E-07	    4.881E-07	4.477E-07      4.561E-07   4.044E-07	  4.053E-07   0.000000496    4.532E-07	 4.203E-07	4.808E-07   0.00000049	   4.879E-07   4.724E-07      4.574E-07	  4.723E-07		4.255E-07	      4.331E-07			       0.000000419	     4.481E-07		   4.052E-07		 0.000000424	       3.803E-07   4.295E-07	       4.842E-07	     4.984E-07			   4.555E-07   0.000000471 4.239E-07
780	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     4.9E-07	4.6E-07	     4.7E-07	4.3E-07	      4.6E-07  5.161E-07	 4.785E-07   0.000000515    4.911E-07	4.484E-07      4.574E-07   4.051E-07	  4.061E-07   5.034E-07	     4.572E-07	 4.211E-07	4.813E-07   4.905E-07	   4.896E-07   0.000000473    0.000000458 4.852E-07		4.259E-07	      4.337E-07			       4.196E-07	     4.491E-07		   4.057E-07		 4.244E-07	       3.808E-07   4.335E-07	       4.851E-07	     4.987E-07			   4.573E-07   4.713E-07   4.243E-07
800	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.6E-07  5.162E-07	 4.788E-07   5.155E-07	    4.941E-07	4.489E-07      4.587E-07   4.056E-07	  4.067E-07   5.103E-07	     4.615E-07	 4.219E-07	4.817E-07   0.000000491	   4.913E-07   4.736E-07      4.585E-07	  0.000000483		4.261E-07	      4.341E-07			       4.202E-07	     4.498E-07		   4.061E-07		 4.248E-07	       3.812E-07   4.374E-07	       4.855E-07	     4.989E-07			   0.000000459 4.716E-07   4.246E-07
820	5.1E-07	     5.4E-07	4.7E-07	     4.9E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.6E-07  5.163E-07	 4.793E-07   5.161E-07	    4.975E-07	4.495E-07      0.00000046  4.063E-07	  4.073E-07   5.182E-07	     0.000000466 4.213E-07	4.822E-07   4.915E-07	   4.931E-07   4.742E-07      4.592E-07	  4.824E-07		4.265E-07	      4.346E-07			       4.208E-07	     4.506E-07		   4.065E-07		 4.252E-07	       3.817E-07   4.417E-07	       4.859E-07	     4.991E-07			   4.612E-07   4.719E-07   4.249E-07
840	5.1E-07	     5.4E-07	4.8E-07	     4.9E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.7E-07  5.165E-07	 4.782E-07   5.154E-07	    5.006E-07	4.502E-07      0.00000046  4.069E-07	  4.079E-07   0.000000526    4.698E-07	 4.237E-07	4.827E-07   4.905E-07	   0.000000495 4.748E-07      4.598E-07	  4.823E-07		4.268E-07	      0.000000435		       4.215E-07	     4.514E-07		   4.069E-07		 4.244E-07	       3.822E-07   4.464E-07	       4.863E-07	     4.994E-07			   4.635E-07   4.722E-07   4.253E-07
860	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.7E-07  5.167E-07	 4.799E-07   5.171E-07	    0.000000502	4.509E-07      4.627E-07   4.077E-07	  4.086E-07   5.346E-07	     4.727E-07	 4.454E-07	4.833E-07   4.923E-07	   4.971E-07   4.755E-07      4.605E-07	  4.824E-07		4.272E-07	      4.355E-07			       4.223E-07	     4.523E-07		   4.074E-07		 4.256E-07	       3.827E-07   0.000000451	       4.867E-07	     4.996E-07			   0.000000466 4.725E-07   4.257E-07
880	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.7E-07  5.169E-07	 4.806E-07   5.179E-07	    5.072E-07	4.516E-07      4.645E-07   4.136E-07	  4.092E-07   5.426E-07	     4.821E-07	 6.134E-07	4.839E-07   4.932E-07	   4.991E-07   4.763E-07      4.613E-07	  4.827E-07		4.275E-07	      4.359E-07			       0.000000423	     4.533E-07		   4.077E-07		 4.261E-07	       3.833E-07   4.558E-07	       0.000000487	     4.997E-07			   4.676E-07   4.729E-07   4.261E-07
900	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.5E-07	     5.0E-07	4.6E-07	     4.7E-07	4.3E-07	      4.7E-07  5.171E-07	 4.813E-07   5.187E-07	    5.122E-07	4.524E-07      4.663E-07   4.483E-07	  4.099E-07   5.513E-07	     0.000000488 0.000002311	4.845E-07   4.939E-07	   5.013E-07   0.000000477    0.000000462 4.831E-07		4.278E-07	      4.363E-07			       4.239E-07	     4.544E-07		   4.081E-07		 4.266E-07	       3.838E-07   4.628E-07	       4.874E-07	     0.0000005			   4.709E-07   4.732E-07   4.265E-07
920	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.5E-07	     5.0E-07	4.7E-07	     4.7E-07	4.3E-07	      4.7E-07  5.173E-07	 4.819E-07   5.196E-07	    5.159E-07	4.532E-07      4.682E-07   4.589E-07	  4.106E-07   5.615E-07	     4.941E-07	 0.00000344	4.853E-07   4.947E-07	   5.036E-07   4.779E-07      4.629E-07	  4.837E-07		4.282E-07	      4.368E-07			       4.248E-07	     4.555E-07		   4.086E-07		 4.271E-07	       3.845E-07   4.744E-07	       4.878E-07	     5.002E-07			   0.000000474 4.736E-07   4.269E-07
940	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.6E-07	     5.0E-07	4.7E-07	     4.7E-07	4.3E-07	      4.7E-07  5.176E-07	 4.827E-07   5.206E-07	    5.212E-07	4.541E-07      4.703E-07   4.676E-07	  4.124E-07   5.713E-07	     5.007E-07	 0.000003251	4.861E-07   4.956E-07	   0.000000506 4.789E-07      4.639E-07	  4.844E-07		4.273E-07	      4.374E-07			       4.258E-07	     4.551E-07		   0.000000409		 4.277E-07	       3.852E-07   4.774E-07	       4.882E-07	     5.004E-07			   4.774E-07   0.000000474 4.273E-07
960	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.6E-07	     5.0E-07	4.7E-07	     4.7E-07	4.4E-07	      4.7E-07  5.178E-07	 4.835E-07   5.215E-07	    5.254E-07	0.000000455    4.724E-07   4.837E-07	  4.384E-07   5.811E-07	     0.000000507 0.000004557	4.869E-07   4.965E-07	   5.085E-07   4.799E-07      4.648E-07	  4.852E-07		4.286E-07	      4.379E-07			       4.269E-07	     4.577E-07		   4.094E-07		 4.282E-07	       3.858E-07   4.959E-07	       4.885E-07	     5.007E-07			   4.808E-07   4.743E-07   4.266E-07
980	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.6E-07	     5.0E-07	4.7E-07	     4.7E-07	4.4E-07	      4.7E-07  0.000000518	 4.843E-07   5.225E-07	    0.00000053	4.559E-07      4.745E-07   5.006E-07	  4.472E-07   5.916E-07	     5.139E-07	 0.000003684	4.877E-07   4.974E-07	   5.111E-07   0.000000481    4.659E-07	  4.862E-07		4.293E-07	      4.384E-07			       0.000000428	     4.591E-07		   4.098E-07		 4.287E-07	       3.866E-07   5.201E-07	       4.889E-07	     5.009E-07			   4.845E-07   4.747E-07   4.275E-07
1000	5.1E-07	     5.4E-07	4.8E-07	     5.0E-07	4.6E-07	     5.0E-07	5.1E-07	     4.7E-07	4.4E-07	      4.7E-07  5.183E-07	 4.852E-07   5.237E-07	    5.332E-07	0.000000457    4.768E-07   4.576E-07	  4.578E-07   6.026E-07	     5.216E-07	 0.00000455	4.887E-07   4.984E-07	   5.138E-07   4.822E-07      4.671E-07	  4.872E-07		4.299E-07	      0.000000439		       4.292E-07	     4.607E-07		   4.103E-07		 4.292E-07	       3.874E-07   5.449E-07	       4.893E-07	     5.012E-07			   4.883E-07   4.751E-07   4.281E-07